"site:*.gov.* coronavirus law",56,"The Health Protection (Coronavirus) (Restrictions) (Scotland ...","https://www.legislation.gov.uk/ssi/2020/103/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",57,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/schedule/22/enacted","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",58,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/schedule/21/enacted","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",59,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/schedule/29/enacted","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",60,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/schedule/13/enacted","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",61,"Coronavirus (Scotland) Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/asp/2020/7/schedule/7","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",62,"Coronavirus (Scotland) (No.2) Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/id/asp/2020/10","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",63,"Coronavirus (Scotland) Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/asp/2020/7/contents/enacted","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",64,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/schedule/22","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",65,"Government.nl: Information from the Government of The ...","http://www.gov.nl/","www.gov.nl",
"site:*.gov.* coronavirus law",66,"The Health Protection (Coronavirus) Regulations 2020","https://www.legislation.gov.uk/uksi/2020/129/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",67,"The Mental Capacity Act (2005) (MCA) and deprivation of ...","https://www.gov.uk/government/publications/coronavirus-covid-19-looking-after-people-who-lack-mental-capacity/the-mental-capacity-act-2005-mca-and-deprivation-of-liberty-safeguards-dols-during-the-coronavirus-covid-19-pandemic-additional-guidancea","www.gov.uk",
"site:*.gov.* coronavirus law",68,"The Coronavirus Act 2020 (Commencement No. 1 ...","https://www.legislation.gov.uk/uksi/2020/361/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",69,"Remote Education Temporary Continuity Direction ... - Gov.uk","https://www.gov.uk/government/publications/remote-education-temporary-continuity-direction-explanatory-note","www.gov.uk",
"site:*.gov.* coronavirus law",70,"Coronavirus (Scotland) (No.2) Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/asp/2020/10/contents/enacted","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",71,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/section/24","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",72,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",73,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/resources","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",74,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/notes/division/1/index.htm","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",75,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/section/14/enacted","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",76,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/section/11/enacted","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",77,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/schedule/21/part/3/crossheading/children","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",78,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/schedule/16/enacted","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",79,"The Health Protection (Coronavirus, Restrictions) (England ...","https://www.legislation.gov.uk/uksi/2020/350/regulation/3/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",80,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/part/1/enacted","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",81,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/schedule/7/enacted","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",82,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/schedule/22/part/5/crossheading/offences","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",83,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/section/90","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",84,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/schedule/13/part/1/crossheading/medical-certificates-of-cause-of-death","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",85,"The Health Protection (Coronavirus) Regulations 2020 ...","https://www.legislation.gov.uk/uksi/2020/129/contents","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",86,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/schedule/29","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",87,"The Health Protection (Coronavirus, International Travel ...","https://www.legislation.gov.uk/uksi/2020/568/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",88,"The Australian Government's Economic Response to ... - ATO","https://www.ato.gov.au/General/New-legislation/The-Australian-Government-s-Economic-Response-to-Coronavirus/","www.ato.gov.au",
"site:*.gov.* coronavirus law",89,"The Coronavirus Act 2020 (Suspension) Order (Northern ...","https://www.legislation.gov.uk/nisr/2020/141/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",90,"The Health Protection (Coronavirus, Local COVID-19 Alert ...","https://www.legislation.gov.uk/uksi/2020/1104/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",91,"The Coronavirus Act 2020 (Commencement No. 1) (Wales ...","https://www.legislation.gov.uk/id/wsi/2020/366","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",92,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/section/97","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",93,"Coronavirus (Scotland) Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/asp/2020/7/introduction/enacted","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",94,"The Coronavirus (Retention of Fingerprints and DNA Profiles ...","https://www.legislation.gov.uk/uksi/2020/391/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",95,"Coronavirus Economic Response Package Omnibus Act 2020","https://www.legislation.gov.au/Latest/C2020C00139","www.legislation.gov.au",
"site:*.gov.* coronavirus law",96,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/section/60","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",97,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/section/98","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",98,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/section/30","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",99,"Movement and Gathering Direction (No. 6) | Queensland Health","https://www.health.qld.gov.au/system-governance/legislation/cho-public-health-directions-under-expanded-public-health-act-powers/movement-gathering-direction","www.health.qld.gov.au",
"site:*.gov.* coronavirus law",100,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/part/1/crossheading/vaccinations-scotland","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",1,"Coronavirus Legislation - Legislation.gov.uk","https://www.legislation.gov.uk/coronavirus","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",2,"Coronavirus (COVID-19): Social Distancing - GOV.UK","https://www.gov.uk/government/publications/coronavirus-covid-19-meeting-with-others-safely-social-distancing/coronavirus-covid-19-meeting-with-others-safely-social-distancing","www.gov.uk",
"site:*.gov.* coronavirus law",3,"Coronavirus regulations: frequently asked questions | GOV ...","https://www.caerphilly.gov.uk/Services/Coronavirus/Coronavirus-regulations-from-9-November-frequently","www.caerphilly.gov.uk",
"site:*.gov.* coronavirus law",4,"The Health Protection (Coronavirus, Restrictions) (Self ...","https://www.legislation.gov.uk/uksi/2020/1045/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",5,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/ukpga/2020/7/contents/enacted","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",6,"Statement on coronavirus (COVID-19), consumer contracts ...","https://www.gov.uk/government/publications/cma-to-investigate-concerns-about-cancellation-policies-during-the-coronavirus-covid-19-pandemic/the-coronavirus-covid-19-pandemic-consumer-contracts-cancellation-and-refunds","www.gov.uk",
"site:*.gov.* coronavirus law",7,"Face coverings: when to wear one, exemptions, and how to ...","https://www.gov.uk/government/publications/face-coverings-when-to-wear-one-and-how-to-make-your-own/face-coverings-when-to-wear-one-and-how-to-make-your-own","www.gov.uk",
"site:*.gov.* coronavirus law",8,"Coronavirus Act 2020: status - GOV.UK","https://www.gov.uk/government/publications/coronavirus-act-2020-status","www.gov.uk",
"site:*.gov.* coronavirus law",9,"Coronavirus Act 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/id/ukpga/2020/7","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",10,"What the Coronavirus Bill will do - GOV.UK","https://www.gov.uk/government/publications/coronavirus-bill-what-it-will-do/what-the-coronavirus-bill-will-do","www.gov.uk",
"site:*.gov.* coronavirus law",11,"Coronavirus (COVID-19): public use of face coverings - gov.scot","https://www.gov.scot/publications/coronavirus-covid-19-public-use-of-face-coverings/","www.gov.scot",
"site:*.gov.* coronavirus law",12,"Stay at home: guidance for households with possible or ...","https://www.gov.uk/government/publications/covid-19-stay-at-home-guidance/stay-at-home-guidance-for-households-with-possible-coronavirus-covid-19-infection","www.gov.uk",
"site:*.gov.* coronavirus law",13,"Rule of six comes into effect to tackle coronavirus - GOV.UK","https://www.gov.uk/government/news/rule-of-six-comes-into-effect-to-tackle-coronavirus","www.gov.uk",
"site:*.gov.* coronavirus law",14,"Contract cancellations and refunds due to coronavirus (COVID ...","https://www.gov.uk/government/publications/cma-to-investigate-concerns-about-cancellation-policies-during-the-coronavirus-covid-19-pandemic","www.gov.uk",
"site:*.gov.* coronavirus law",15,"Coronavirus Bill: what it will do - GOV.UK","https://www.gov.uk/government/publications/coronavirus-bill-what-it-will-do","www.gov.uk",
"site:*.gov.* coronavirus law",16,"The Health Protection (Coronavirus) Regulations 2020","https://www.legislation.gov.uk/uksi/2020/129/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",17,"The Health Protection (Coronavirus, Restrictions) (England ...","https://www.legislation.gov.uk/uksi/2020/350/regulation/6/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",18,"(Coronavirus, Restrictions) (No. 2) (England) Regulations 2020","https://www.legislation.gov.uk/uksi/2020/684","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",19,"The Health Protection (Coronavirus, Wearing of Face ...","https://www.legislation.gov.uk/uksi/2020/592/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",20,"Regulations 2020 - Legislation.gov.uk","https://www.legislation.gov.uk/uksi/2020/1200/pdfs/uksi_20201200_en.pdf","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",21,"Health Protection (Coronavirus, Wearing of Face Coverings in a","https://www.legislation.gov.uk/uksi/2020/791/contents/made","www.legislation.gov.uk",
"site:*.gov.* coronavirus law",22,"Coronavirus (COVID-19): Cancellation and refund updates ...","https://www.gov.uk/government/news/coronavirus-covid-19-cancellation-and-refund-updates","www.gov.uk",
"site:*.gov.* coronavirus law",23,"Coronavirus (COVID-19): guidance on travel and transport ...","https://www.gov.scot/publications/coronavirus-covid-19-guidance-on-travel-and-transport/","www.gov.scot",
"site:*.gov.* coronavirus law",24,"New National Restrictions from 5 November - GOV.UK","https://www.gov.uk/guidance/new-national-restrictions-from-5-november","www.gov.uk",
"site:*.gov.* coronavirus law",25,"Physical distancing for coronavirus (COVID-19) | Australian ...","https://www.health.gov.au/news/health-alerts/novel-coronavirus-2019-ncov-health-alert/how-to-protect-yourself-and-others-from-coronavirus-covid-19/physical-distancing-for-coronavirus-covid-19","www.health.gov.au",
"site:*.gov.* coronavirus law",26,"Complete ban on evictions and additional protection for ...","https://www.gov.uk/government/news/complete-ban-on-evictions-and-additional-protection-for-renters","www.gov.uk",
"site:*.gov.* coronavirus law",27,"Coronavirus (COVID-19): Information for individuals and ...","https://www.gov.uk/guidance/coronavirus-covid-19-information-for-individuals-and-businesses-in-wales","www.gov.uk",
"site:*.gov.* coronavirus law",28,"COVID-19 and discrimination law | Coronavirus disease ...","https://coronavirus.tas.gov.au/families-community/covid-19-and-discrimination-law","coronavirus.tas.gov.au",
"site:*.gov.* coronavirus law",29,"Wedding services affected by COVID-19: statement of the ...","https://www.gov.uk/government/publications/wedding-services-coronavirus-covid-19-cancellations-and-refunds/wedding-services-affected-by-covid-19-statement-of-the-cmas-position-on-cancellation-and-refunds","www.gov.uk",
"site:*.gov.* coronavirus law",30,"Coronavirus (COVID-19): What has changed – 9 September ...","https://www.gov.uk/government/news/coronavirus-covid-19-what-has-changed-9-september","www.gov.uk",
"site:*.gov.* coronavirus law",31,"COVID-19 and renting: guidance for landlords, tenants and ...","https://www.gov.uk/government/publications/covid-19-and-renting-guidance-for-landlords-tenants-and-local-authorities","www.gov.uk",
